Cmax,Tmax,AUC,max_dCdt
81.74264223048975,146.0,1245.2551960727897,72.25347480168892
69.77891733364041,146.0,1190.4333547539209,46.199252316122326
52.1165244261253,147.5,811.5711539944929,27.80462942575673
53.530135962511515,147.5,1011.6107169504508,18.67858005828822
79.42124780108192,146.0,1294.3713989921737,59.151534365271814
75.07461723099034,146.5,1239.045912938314,50.3139069619639
72.31828471763808,147.0,1419.772544285172,26.271500980584932
69.03485036444829,146.0,1326.471923515654,33.777274069611835
62.07945976899444,146.0,967.8758335018606,49.70543075472676
73.18424252327983,145.5,1235.6853833373063,58.178172890178885
52.14324296437727,146.0,845.6912748169088,39.186469726688266
82.22573835619541,145.5,1229.1199323698586,83.00018556089809
74.38788168968543,146.0,1151.9781964572194,59.17015478681381
60.81469800814962,146.0,993.8686922517779,43.35768131693434
80.79962180118292,146.0,1615.186936450743,40.426697657747766
61.69777324432689,146.5,1034.2360029247716,35.88974510025328
66.67928090982507,145.0,1101.4706253343782,68.25209819485733
52.461604348291374,146.0,888.581057880536,37.69100041145746
54.57944043217079,146.0,1008.1733303876822,31.72685005019649
81.72207276626895,146.0,1464.1568771067161,52.856958175333745
57.696189129366736,145.5,881.8850007818969,61.44182947084403
62.97311372025312,146.0,1191.5683325191874,36.450327373646445
73.54826581320027,147.0,1254.998652966991,36.70230573245084
63.092807642713886,145.5,1123.4235043468577,47.19617862914622
70.47140171027708,146.5,1170.468120077848,46.83555351496922
53.15335149809233,146.0,826.2316335396605,42.66166897572305
64.23636692663132,147.0,1126.5926840106326,31.94317573927149
67.78463906425173,146.0,1074.8208889914622,56.548730074171935
61.81991938529439,146.5,967.7678182211325,43.1026299688429
56.053748125550534,146.0,916.2841124898881,41.285565368541526
55.751546760340176,146.5,978.2309909333771,33.15642104785472
60.077004524760326,145.5,929.872380451151,63.177375169883284
63.078245376815225,145.5,1026.5096392184637,61.515924679021644
63.28096877120644,146.0,1124.1613874563684,38.694282832112066
62.510879179163425,146.0,954.9408269998041,51.167048839508645
66.16022662253721,146.5,1219.9305572835397,33.940588836999154
63.03250723499077,145.5,1112.849683418653,46.350297037870575
44.968882877561725,146.5,812.5600100556037,24.606892504821282
58.14730222585938,146.5,928.3416966202067,40.962458153581565
68.08864638364942,145.5,1124.1707934395172,56.7723538662315
68.17274425104299,146.5,1276.7995298199266,32.38827438362557
54.289985661142055,146.0,922.1006503587606,36.29574205217273
59.69729597460342,147.0,1001.0489194046759,31.003789788556546
66.66967151164305,146.0,1101.8030169392102,53.197112266894074
72.13486452330295,145.5,1298.5730689854427,56.284365037678924
71.86818642999256,146.0,1187.1647034109712,57.57982731633828
69.41512029134074,145.5,1146.3234311180254,61.56881881772877
69.56210327290346,146.5,1270.115910351063,33.776285549337544
63.838782112023814,146.0,1165.605560976404,37.45671351030491
63.191981418952366,146.5,1053.9812676548745,37.335976659169255
76.72895166581256,146.0,1228.033641650273,55.78908528998167
69.6309174009636,145.5,988.5377980550174,70.59871777751775
63.53208746141939,146.0,945.4680725435276,54.322983138923924
60.75382108258944,147.0,944.908649238194,37.37867263494833
63.18739416546933,147.0,1108.9120126128028,31.14065503130133
59.49759614913758,147.0,924.4964480459854,36.87849258853622
66.49014206458162,146.0,1071.624379019257,53.62821729226537
79.66320717617297,145.5,1351.9454301611263,72.41316798414486
64.17328479023682,145.5,1012.4528652684941,60.81180814479523
62.07922848224644,147.5,1203.767567259794,20.265768995838798
51.4338265839355,145.5,797.8659716082544,50.450960679012056
56.10676251710164,145.5,869.4474291557162,51.73196261604807
60.933425647411994,147.0,1036.8712561823663,30.889943297708754
64.45605342391345,146.5,1077.0464647438023,42.59380724488819
64.01899258406976,145.5,1095.3025032303872,50.47061361866992
72.21981915544164,146.0,1334.0432866142398,43.188944372358264
83.03056908412962,147.0,1533.6643909198885,35.65322592622121
72.12104654808776,146.0,1282.7086795031105,48.2306177390698
72.40952272882068,147.5,1206.1926159807135,34.52658234315122
